payment_id,customer_id,amount,failure_reason,payment_method,retry_count,customer_lifetime_value,previous_success_rate,previous_recovery_rate,hour,day_of_week,recovered
PAY_002805,CUS_0714,3067.0,network_error,card,2,249946.87,0.7723,0.718,18,0,0
PAY_002806,CUS_0258,12738.28,expired_method,wallet,1,267517.38,0.6235,0.6038,17,2,0
PAY_002807,CUS_0021,33504.33,expired_method,wallet,1,261660.0,0.8811,0.8923,16,6,1
PAY_002808,CUS_0667,19118.88,expired_method,netbanking,1,42085.41,0.8712,0.6862,9,0,1
PAY_002809,CUS_0240,6600.84,network_error,wallet,1,284138.03,0.6892,0.7829,8,2,0
PAY_002810,CUS_0455,21688.64,insufficient_funds,wallet,2,251685.66,0.8548,0.8136,10,1,1
PAY_002811,CUS_0603,17911.07,renewal_failed,upi,1,143338.72,0.8349,0.8474,20,0,0
PAY_002812,CUS_0172,4308.0,expired_method,card,0,268334.53,0.9253,0.624,1,5,0
PAY_002813,CUS_0027,2093.05,expired_method,netbanking,1,79470.23,0.8546,0.8633,19,6,1
PAY_002814,CUS_0808,11724.25,network_error,upi,1,169560.57,0.5969,0.4797,18,1,1
PAY_002815,CUS_0368,16430.28,insufficient_funds,upi,2,11809.59,0.8357,0.7139,13,6,0
PAY_002816,CUS_0712,6313.56,network_error,card,1,133710.85,0.7252,0.642,6,4,0
PAY_002817,CUS_0557,6777.27,expired_method,netbanking,2,234434.36,0.8215,0.7903,16,0,0
PAY_002818,CUS_0006,14148.89,network_error,wallet,1,84084.28,0.6742,0.7909,10,6,0
PAY_002819,CUS_0737,39723.61,expired_method,upi,0,218468.28,0.8051,0.8244,15,5,0
PAY_002820,CUS_0343,6175.69,insufficient_funds,wallet,1,78401.29,0.8301,0.7548,11,6,0
PAY_002821,CUS_0306,18249.97,card_declined,upi,1,316200.45,0.8036,0.8676,16,1,1
PAY_002822,CUS_0655,8246.62,network_error,wallet,1,238357.01,0.8197,0.6984,15,1,0
PAY_002823,CUS_0462,17126.48,insufficient_funds,card,0,236867.57,0.8428,0.5383,22,6,0
PAY_002824,CUS_0839,3152.17,expired_method,upi,2,315372.08,0.81,0.8137,17,3,0
PAY_002825,CUS_0172,77930.44,renewal_failed,netbanking,2,225859.65,0.7268,0.8417,2,2,1
PAY_002826,CUS_0184,35054.0,expired_method,card,1,17345.43,0.8075,0.6318,2,5,0
PAY_002827,CUS_0453,53566.34,expired_method,netbanking,2,185697.59,0.8587,0.7346,6,4,0
PAY_002828,CUS_0551,25319.72,card_declined,netbanking,2,148073.76,0.7061,0.6453,14,4,0
PAY_002829,CUS_0810,22355.08,renewal_failed,netbanking,0,62825.61,0.806,0.8544,12,3,1
PAY_002830,CUS_0625,8626.93,card_declined,wallet,0,107941.0,0.8652,0.8838,14,2,0
PAY_002831,CUS_0462,8949.56,renewal_failed,netbanking,1,21772.75,0.8568,0.731,9,1,0
PAY_002832,CUS_0648,82174.04,renewal_failed,card,0,208127.98,0.8719,0.5681,18,3,0
PAY_002833,CUS_0558,9750.9,expired_method,card,2,269977.31,0.8428,0.7488,16,2,0
PAY_002834,CUS_0774,5331.36,network_error,upi,2,20264.77,0.8983,0.5928,8,5,0
PAY_002835,CUS_0457,3165.89,card_declined,card,1,26132.72,0.9138,0.7216,20,2,0
PAY_002836,CUS_0612,18106.61,card_declined,wallet,2,293620.06,0.8033,0.6732,17,5,0
PAY_002837,CUS_0552,20660.92,insufficient_funds,upi,1,146509.28,0.8572,0.6465,21,1,0
PAY_002838,CUS_0415,10825.22,expired_method,card,1,54105.92,0.9625,0.7112,19,1,0
PAY_002839,CUS_0813,4030.15,network_error,upi,1,284187.9,0.7163,0.6548,10,1,0
PAY_002840,CUS_0697,15197.69,card_declined,upi,2,161014.5,0.6663,0.6767,5,6,1
PAY_002841,CUS_0549,19842.53,insufficient_funds,upi,1,79658.22,0.6838,0.6108,10,0,0
PAY_002842,CUS_0084,2422.24,expired_method,netbanking,0,85424.02,0.7985,0.8908,7,5,0
PAY_002843,CUS_0330,12214.5,insufficient_funds,upi,1,82887.57,0.773,0.784,19,1,0
PAY_002844,CUS_0090,16993.37,insufficient_funds,upi,3,245925.32,0.8699,0.748,18,4,0
PAY_002845,CUS_0651,18519.16,card_declined,wallet,0,279057.27,0.8009,0.6458,21,2,0
PAY_002846,CUS_0429,10495.24,network_error,card,2,109403.54,0.5522,0.7946,21,6,0
PAY_002847,CUS_0130,15366.83,insufficient_funds,netbanking,1,191101.34,0.8105,0.544,16,3,0
PAY_002848,CUS_0220,11096.5,renewal_failed,netbanking,1,80674.6,0.8027,0.8528,1,1,1
PAY_002849,CUS_0403,9988.76,expired_method,upi,1,154155.5,0.7229,0.5793,16,1,0
PAY_002850,CUS_0464,25794.87,network_error,upi,1,114608.05,0.8491,0.7709,11,2,0
PAY_002851,CUS_0004,32898.3,expired_method,card,1,79939.75,0.7397,0.6914,16,2,1
PAY_002852,CUS_0244,31369.37,renewal_failed,card,1,269532.11,0.817,0.6927,19,3,0
PAY_002853,CUS_0591,8292.62,renewal_failed,card,2,126880.63,0.8875,0.7675,18,6,0
PAY_002854,CUS_0747,24557.99,renewal_failed,netbanking,0,275833.07,0.9105,0.673,4,5,1
PAY_002855,CUS_0452,6837.27,card_declined,netbanking,0,148310.62,0.7586,0.5397,9,0,0
PAY_002856,CUS_0845,24490.92,renewal_failed,wallet,1,37743.47,0.8746,0.8261,11,6,0
PAY_002857,CUS_0047,14337.42,card_declined,card,1,15183.56,0.9698,0.7165,16,2,1
PAY_002858,CUS_0445,4994.92,expired_method,upi,3,173522.07,0.8256,0.7297,3,6,1
PAY_002859,CUS_0627,9977.15,expired_method,card,2,229240.96,0.8709,0.6882,8,5,0
PAY_002860,CUS_0576,47125.04,card_declined,upi,1,266552.56,0.7996,0.8689,16,2,0
PAY_002861,CUS_0585,22951.08,expired_method,netbanking,1,217985.5,0.6456,0.914,10,3,0
PAY_002862,CUS_0528,10823.56,card_declined,upi,2,290759.83,0.7052,0.566,22,2,1
PAY_002863,CUS_0125,7136.26,card_declined,upi,3,33017.22,0.8755,0.9289,19,1,0
PAY_002864,CUS_0538,9509.06,expired_method,netbanking,0,103303.65,0.9172,0.7577,8,6,1
PAY_002865,CUS_0052,8518.74,card_declined,wallet,0,198193.57,0.7956,0.589,8,2,0
PAY_002866,CUS_0231,2575.11,card_declined,upi,0,39020.74,0.7957,0.8596,16,5,1
PAY_002867,CUS_0040,12425.8,expired_method,upi,1,88873.36,0.7854,0.571,19,1,0
PAY_002868,CUS_0646,4434.75,expired_method,wallet,0,75582.05,0.7128,0.7114,18,3,1
PAY_002869,CUS_0425,26566.21,insufficient_funds,netbanking,1,149776.95,0.6581,0.6787,20,4,0
PAY_002870,CUS_0381,8874.34,expired_method,upi,1,41176.82,0.8914,0.7704,18,4,1
PAY_002871,CUS_0337,4188.67,card_declined,card,1,223163.46,0.6808,0.7496,18,0,0
PAY_002872,CUS_0503,16566.35,expired_method,card,2,284126.82,0.869,0.7695,10,1,0
PAY_002873,CUS_0636,42075.14,network_error,netbanking,2,200712.74,0.9151,0.7854,19,1,0
PAY_002874,CUS_0753,117799.19,network_error,card,2,239462.77,0.8205,0.7085,17,1,0
PAY_002875,CUS_0272,12916.54,network_error,upi,1,136663.45,0.9086,0.5189,17,6,1
PAY_002876,CUS_0227,12453.47,insufficient_funds,netbanking,1,286259.42,0.8054,0.7879,18,0,0
PAY_002877,CUS_0772,141939.84,card_declined,card,2,207538.64,0.8646,0.8427,7,3,0
PAY_002878,CUS_0003,5522.32,network_error,wallet,1,110447.83,0.8753,0.875,20,4,0
PAY_002879,CUS_0558,5428.6,renewal_failed,netbanking,1,215722.39,0.6808,0.7861,18,4,0
PAY_002880,CUS_0413,6825.28,card_declined,wallet,1,283131.45,0.8088,0.6696,20,1,0
PAY_002881,CUS_0013,12059.36,expired_method,upi,1,94018.77,0.9046,0.6691,19,5,0
PAY_002882,CUS_0184,48493.33,renewal_failed,wallet,0,169144.7,0.8315,0.9824,17,1,1
PAY_002883,CUS_0206,18937.4,network_error,wallet,0,225323.66,0.668,0.7064,20,4,0
PAY_002884,CUS_0696,5071.17,card_declined,netbanking,0,188308.62,0.7901,0.7579,17,2,0
PAY_002885,CUS_0483,128535.55,network_error,upi,2,297669.94,0.8614,0.7364,18,6,0
PAY_002886,CUS_0664,3464.76,insufficient_funds,wallet,1,21579.48,0.5471,0.78,5,1,1
PAY_002887,CUS_0024,8755.08,card_declined,card,0,115221.51,0.8328,0.5801,17,1,0
PAY_002888,CUS_0311,7248.68,insufficient_funds,netbanking,0,283816.32,0.8869,0.6539,18,4,1
PAY_002889,CUS_0297,31852.58,renewal_failed,wallet,1,311492.86,0.7123,0.7508,13,4,0
PAY_002890,CUS_0554,11363.59,renewal_failed,upi,1,187494.87,0.8354,0.6719,9,3,1
PAY_002891,CUS_0218,37362.89,expired_method,upi,1,39355.9,0.7086,0.814,16,6,0
PAY_002892,CUS_0626,20377.35,card_declined,wallet,1,24795.52,0.7584,0.5854,18,5,0
PAY_002893,CUS_0172,57362.44,insufficient_funds,upi,2,246880.35,0.8796,0.8301,16,4,1
PAY_002894,CUS_0154,5815.67,network_error,wallet,1,288080.12,0.9138,0.8314,20,1,1
PAY_002895,CUS_0278,3793.27,renewal_failed,card,1,155795.06,0.9319,0.7815,19,3,0
PAY_002896,CUS_0328,5234.45,network_error,card,1,129994.42,0.8977,0.3925,21,6,0
PAY_002897,CUS_0036,16263.38,renewal_failed,card,0,165368.34,0.6784,0.5361,16,4,0
PAY_002898,CUS_0041,10420.18,card_declined,netbanking,1,51125.13,0.8238,0.6974,17,1,1
PAY_002899,CUS_0357,16914.76,renewal_failed,wallet,1,235700.04,0.6704,0.6858,22,3,0
PAY_002900,CUS_0151,7812.59,insufficient_funds,netbanking,1,132085.87,0.792,0.6636,6,6,1
PAY_002901,CUS_0332,23719.02,renewal_failed,upi,0,60588.0,0.8343,0.6398,21,0,0
PAY_002902,CUS_0040,7874.34,expired_method,upi,1,23693.92,0.7963,0.661,19,6,1
PAY_002903,CUS_0167,6039.47,insufficient_funds,netbanking,1,23122.69,0.8132,0.7079,20,2,1
PAY_002904,CUS_0383,6865.65,network_error,wallet,0,52020.06,0.8875,0.6155,17,6,1
PAY_002905,CUS_0334,8016.36,expired_method,netbanking,2,251489.04,0.9423,0.8301,6,6,0
PAY_002906,CUS_0238,9184.11,renewal_failed,netbanking,0,219308.15,0.9718,0.7963,18,6,0
PAY_002907,CUS_0351,28894.35,network_error,upi,1,277953.65,0.8514,0.8297,7,0,0
PAY_002908,CUS_0836,4121.73,expired_method,card,1,93455.1,0.8757,0.7542,14,4,0
PAY_002909,CUS_0390,13448.67,network_error,card,1,319571.37,0.6044,0.8115,19,0,0
PAY_002910,CUS_0421,4467.55,insufficient_funds,card,1,264376.75,0.9028,0.4058,19,5,1
PAY_002911,CUS_0413,29954.51,expired_method,wallet,2,161075.49,0.7411,0.8305,21,3,1
PAY_002912,CUS_0440,27372.93,network_error,upi,1,191608.71,0.9223,0.8575,16,3,1
PAY_002913,CUS_0751,19128.2,expired_method,card,1,170968.69,0.8862,0.7876,10,3,1
PAY_002914,CUS_0403,8987.9,expired_method,upi,1,224193.06,0.8342,0.6783,2,1,0
PAY_002915,CUS_0264,21660.32,card_declined,wallet,2,73448.42,0.6816,0.6667,11,5,1
PAY_002916,CUS_0460,5285.13,insufficient_funds,card,2,216138.64,0.7596,0.7905,17,6,0
PAY_002917,CUS_0193,19441.8,expired_method,upi,1,224223.67,0.8579,0.5957,3,3,0
PAY_002918,CUS_0027,44662.02,expired_method,upi,0,273449.01,0.8252,0.704,20,0,0
PAY_002919,CUS_0074,10376.57,card_declined,upi,2,164365.59,0.8878,0.6676,13,1,0
PAY_002920,CUS_0050,6259.02,renewal_failed,netbanking,3,223140.2,0.8598,0.7617,13,2,0
PAY_002921,CUS_0656,10623.49,expired_method,netbanking,2,240945.88,0.8628,0.7739,8,2,1
PAY_002922,CUS_0096,47503.82,expired_method,card,0,303432.49,0.6572,0.6189,21,1,0
PAY_002923,CUS_0759,6808.35,network_error,netbanking,2,276405.11,0.7133,0.7138,18,3,0
PAY_002924,CUS_0477,23478.6,renewal_failed,card,1,125889.91,0.8939,0.7831,17,3,0
PAY_002925,CUS_0439,17853.91,expired_method,wallet,1,309980.28,0.681,0.8612,13,4,0
PAY_002926,CUS_0509,8295.73,insufficient_funds,wallet,3,57164.13,0.6502,0.7506,18,1,0
PAY_002927,CUS_0273,8433.85,renewal_failed,wallet,1,278933.13,0.6847,0.6601,17,5,0
PAY_002928,CUS_0740,5242.81,renewal_failed,netbanking,2,270882.25,0.8687,0.6205,23,5,0
PAY_002929,CUS_0493,28306.49,renewal_failed,upi,1,140330.81,0.8101,0.9317,17,6,1
PAY_002930,CUS_0303,31455.37,renewal_failed,upi,1,205090.8,0.8369,0.7915,13,4,0
PAY_002931,CUS_0841,50524.63,renewal_failed,upi,2,158493.27,0.7955,0.6166,21,6,0
PAY_002932,CUS_0245,7978.98,card_declined,upi,0,39606.33,0.8927,0.7582,15,4,0
PAY_002933,CUS_0380,1707.9,card_declined,wallet,3,312237.76,0.8712,0.8541,15,3,0
PAY_002934,CUS_0002,26608.67,network_error,upi,0,201019.82,0.7584,0.7248,16,0,0
PAY_002935,CUS_0054,9815.35,network_error,netbanking,3,179178.73,0.7254,0.7653,7,1,0
PAY_002936,CUS_0512,4562.3,expired_method,wallet,1,103406.84,0.7097,0.761,19,1,1
PAY_002937,CUS_0352,10884.02,network_error,upi,3,258729.75,0.7904,0.6536,9,2,0
PAY_002938,CUS_0172,22163.62,network_error,netbanking,1,176287.42,0.7897,0.6335,14,3,0
PAY_002939,CUS_0302,20409.23,insufficient_funds,wallet,2,221675.48,0.9483,0.5613,17,3,0
PAY_002940,CUS_0843,13958.81,expired_method,wallet,0,217709.75,0.7997,0.8566,19,5,0
PAY_002941,CUS_0570,9748.99,network_error,upi,2,195326.07,0.965,0.9051,19,5,1
PAY_002942,CUS_0482,12217.9,network_error,upi,2,111579.65,0.8339,0.6127,17,0,0
PAY_002943,CUS_0161,42669.97,insufficient_funds,card,0,48277.25,0.8943,0.787,20,1,1
PAY_002944,CUS_0278,16180.19,insufficient_funds,card,3,169086.06,0.6975,0.7792,8,4,1
PAY_002945,CUS_0823,5041.76,insufficient_funds,netbanking,1,63153.96,0.7324,0.7555,8,4,1
PAY_002946,CUS_0117,71437.12,insufficient_funds,netbanking,1,259191.34,0.9248,0.9134,16,0,0
PAY_002947,CUS_0442,28875.05,renewal_failed,upi,1,294562.12,0.7757,0.4473,12,0,0
PAY_002948,CUS_0775,6001.85,renewal_failed,card,1,16029.54,0.854,0.6639,18,5,0
PAY_002949,CUS_0170,4673.31,insufficient_funds,card,1,64493.99,0.8185,0.7671,18,0,1
PAY_002950,CUS_0821,11790.27,renewal_failed,card,0,72428.0,0.8359,0.6004,9,0,0
PAY_002951,CUS_0145,30638.51,renewal_failed,card,1,158309.5,0.7984,0.7209,6,5,1
PAY_002952,CUS_0378,35766.46,network_error,upi,2,10146.55,0.805,0.7262,3,3,0
PAY_002953,CUS_0597,7055.48,renewal_failed,upi,1,171322.8,0.9189,0.807,12,5,1
PAY_002954,CUS_0099,10199.59,card_declined,card,1,87719.33,0.7232,0.9682,8,6,1
PAY_002955,CUS_0257,18224.98,expired_method,card,0,195767.42,0.7604,0.9599,18,6,0
PAY_002956,CUS_0813,13338.59,network_error,netbanking,1,167564.17,0.8865,0.5223,1,5,0
PAY_002957,CUS_0295,11933.3,renewal_failed,wallet,1,319456.11,0.8904,0.5825,12,5,1
PAY_002958,CUS_0632,23265.21,insufficient_funds,wallet,0,92524.54,0.7305,0.6386,21,0,0
PAY_002959,CUS_0026,3712.39,expired_method,netbanking,0,107870.82,0.7627,0.6445,16,1,0
PAY_002960,CUS_0733,27246.24,card_declined,netbanking,1,183998.49,0.7488,0.5444,9,1,1
PAY_002961,CUS_0577,10521.91,card_declined,card,1,137572.46,0.809,0.7399,19,2,1
PAY_002962,CUS_0209,13442.85,expired_method,card,1,42676.63,0.8566,0.5585,8,2,1
PAY_002963,CUS_0554,43856.09,renewal_failed,wallet,1,123742.1,0.8487,0.5807,6,5,0
PAY_002964,CUS_0842,13141.34,card_declined,card,2,295111.1,0.7603,0.7887,14,0,1
PAY_002965,CUS_0472,10605.92,card_declined,wallet,2,312528.32,0.9435,0.842,16,4,0
PAY_002966,CUS_0646,8483.47,renewal_failed,netbanking,1,275469.6,0.9261,0.8791,20,6,1
PAY_002967,CUS_0726,15015.3,insufficient_funds,upi,2,62388.76,0.9595,0.6867,17,3,0
PAY_002968,CUS_0333,10229.54,card_declined,upi,1,151114.49,0.862,0.8369,13,6,0
PAY_002969,CUS_0048,13645.02,expired_method,wallet,2,309425.59,0.8754,0.8034,8,1,0
PAY_002970,CUS_0847,34577.81,insufficient_funds,netbanking,0,9215.67,0.8731,0.775,6,3,1
PAY_002971,CUS_0270,11520.79,insufficient_funds,wallet,0,89342.46,0.8507,0.8044,9,2,1
PAY_002972,CUS_0622,11868.39,card_declined,netbanking,1,296333.54,0.8139,0.805,6,1,0
PAY_002973,CUS_0279,5747.53,expired_method,upi,1,177749.32,0.9055,0.7701,13,2,1
PAY_002974,CUS_0026,16237.74,network_error,wallet,3,120493.79,0.935,0.3623,8,0,0
PAY_002975,CUS_0141,17593.47,network_error,wallet,0,232086.59,0.8941,0.5838,8,0,0
PAY_002976,CUS_0400,1703.29,insufficient_funds,netbanking,1,234967.34,0.7695,0.6243,11,0,0
PAY_002977,CUS_0755,25538.0,network_error,netbanking,1,168370.6,0.8008,0.7634,9,2,0
PAY_002978,CUS_0158,17091.93,expired_method,netbanking,0,98951.99,0.8803,0.9281,18,2,1
PAY_002979,CUS_0534,5003.77,insufficient_funds,wallet,1,85445.76,0.8029,0.9319,20,1,0
PAY_002980,CUS_0363,8965.36,insufficient_funds,netbanking,2,214021.67,0.8103,0.6635,16,0,0
PAY_002981,CUS_0307,36928.33,card_declined,netbanking,0,38504.42,0.8597,0.8154,17,3,0
PAY_002982,CUS_0203,6586.55,expired_method,upi,1,268154.47,0.9676,0.8959,14,3,0
PAY_002983,CUS_0703,9917.67,network_error,upi,1,108850.76,0.8534,0.6053,19,0,0
PAY_002984,CUS_0566,2641.34,insufficient_funds,card,1,155041.66,0.9717,0.6892,6,4,0
PAY_002985,CUS_0111,26626.34,insufficient_funds,wallet,2,301731.76,0.9554,0.5884,19,4,0
PAY_002986,CUS_0013,25530.01,expired_method,netbanking,1,193928.82,0.7906,0.7863,16,2,0
PAY_002987,CUS_0707,40638.97,expired_method,netbanking,1,55670.84,0.6168,0.7689,16,4,0
PAY_002988,CUS_0004,10011.88,expired_method,upi,1,36696.67,0.7186,0.7971,14,3,0
PAY_002989,CUS_0415,44887.59,insufficient_funds,upi,0,20564.16,0.6913,0.8083,9,4,0
PAY_002990,CUS_0264,8010.64,network_error,netbanking,2,36150.44,0.9363,0.7173,9,1,0
PAY_002991,CUS_0137,7249.46,renewal_failed,upi,1,15868.57,0.9265,0.5962,13,3,0
PAY_002992,CUS_0057,8809.78,network_error,wallet,1,42688.3,0.7634,0.6048,7,5,0
PAY_002993,CUS_0394,91825.48,network_error,upi,1,157722.49,0.8095,0.698,17,0,0
PAY_002994,CUS_0166,69650.51,card_declined,wallet,2,104264.62,0.8092,0.6112,4,6,0
PAY_002995,CUS_0264,78100.28,renewal_failed,netbanking,2,162819.57,0.7433,0.8553,18,3,0
PAY_002996,CUS_0546,25323.42,renewal_failed,upi,1,33918.81,0.8705,0.5678,18,2,0
PAY_002997,CUS_0699,6440.71,renewal_failed,wallet,1,166563.48,0.914,0.5651,8,5,0
PAY_002998,CUS_0449,25226.62,insufficient_funds,card,0,133464.08,0.7616,0.6294,10,1,0
PAY_002999,CUS_0652,21246.18,card_declined,upi,0,113672.6,0.8102,0.7287,21,6,0
PAY_003000,CUS_0129,17352.59,network_error,card,2,128709.93,0.7911,0.4361,8,1,0
PAY_003001,CUS_0231,19263.45,card_declined,upi,1,228328.17,0.6886,0.4597,1,4,0
PAY_003002,CUS_0082,15165.66,insufficient_funds,netbanking,2,13930.61,0.7792,0.7835,14,5,0
PAY_003003,CUS_0444,8777.47,network_error,upi,3,215024.66,0.9354,0.5921,16,3,0
PAY_003004,CUS_0068,11873.8,renewal_failed,wallet,1,261366.23,0.7556,0.6909,15,2,0
PAY_003005,CUS_0548,28734.83,expired_method,upi,2,301333.73,0.7955,0.8923,19,3,0
PAY_003006,CUS_0206,13108.49,insufficient_funds,netbanking,0,86743.87,0.8848,0.5709,7,0,0
PAY_003007,CUS_0356,22072.42,card_declined,wallet,1,199265.93,0.8273,0.8013,7,4,0
PAY_003008,CUS_0577,14008.5,renewal_failed,card,0,175622.25,0.8969,0.4657,18,3,1
PAY_003009,CUS_0378,32575.41,expired_method,card,1,60463.13,0.8577,0.6683,22,3,0
PAY_003010,CUS_0143,18364.91,renewal_failed,wallet,1,13161.89,0.8258,0.7326,0,3,0
PAY_003011,CUS_0463,16004.96,network_error,upi,1,188627.4,0.8653,0.7221,20,6,0
PAY_003012,CUS_0786,23331.97,insufficient_funds,upi,1,292021.54,0.6808,0.8352,20,6,0
PAY_003013,CUS_0484,26359.74,network_error,upi,2,106593.64,0.7075,0.6477,6,1,0
PAY_003014,CUS_0063,17775.02,insufficient_funds,upi,1,319685.74,0.7232,0.6461,16,0,0
PAY_003015,CUS_0703,8103.24,insufficient_funds,wallet,0,264757.35,0.7089,0.9478,16,3,0
PAY_003016,CUS_0343,43051.38,network_error,netbanking,3,38206.67,0.8767,0.8046,16,2,1
PAY_003017,CUS_0277,4276.91,network_error,upi,3,318840.69,0.8942,0.934,15,0,0
PAY_003018,CUS_0575,10591.96,network_error,upi,2,56974.36,0.9313,0.49,14,1,1
PAY_003019,CUS_0587,9107.52,insufficient_funds,card,0,68814.71,0.7893,0.7955,16,3,1
PAY_003020,CUS_0399,70316.53,network_error,card,2,254894.48,0.9297,0.6311,14,0,0
PAY_003021,CUS_0475,7170.02,expired_method,netbanking,2,156365.25,0.8474,0.6241,21,0,0
PAY_003022,CUS_0059,34387.62,card_declined,wallet,2,264254.99,0.8299,0.8767,18,1,0
PAY_003023,CUS_0273,4238.43,renewal_failed,card,0,47878.42,0.7657,0.2801,12,1,0
PAY_003024,CUS_0489,7860.85,expired_method,wallet,1,293950.81,0.9113,0.6128,12,4,0
PAY_003025,CUS_0599,20089.39,expired_method,wallet,1,138596.26,0.8415,0.7183,18,0,0
PAY_003026,CUS_0343,72003.12,expired_method,upi,1,102148.0,0.8122,0.5908,21,0,0
PAY_003027,CUS_0552,19321.69,network_error,netbanking,0,99362.17,0.7849,0.781,18,0,1
PAY_003028,CUS_0045,7923.67,insufficient_funds,upi,1,19195.28,0.6519,0.4866,21,1,0
PAY_003029,CUS_0178,22395.1,renewal_failed,netbanking,0,67655.47,0.7838,0.7495,20,2,0
PAY_003030,CUS_0551,18039.94,network_error,netbanking,1,258111.14,0.7963,0.8583,9,5,0
PAY_003031,CUS_0210,27176.75,network_error,card,2,212149.45,0.6462,0.7422,20,2,1
PAY_003032,CUS_0132,8055.22,renewal_failed,wallet,3,77780.4,0.898,0.8299,18,3,0
PAY_003033,CUS_0463,22175.83,card_declined,wallet,3,32420.0,0.8199,0.6767,10,4,0
PAY_003034,CUS_0004,8432.25,network_error,upi,0,100423.57,0.6875,0.7452,12,4,1
PAY_003035,CUS_0534,11979.96,expired_method,card,1,110310.37,0.8432,0.8583,20,5,0
PAY_003036,CUS_0453,13113.68,expired_method,upi,1,72188.05,0.8506,0.656,19,3,0
PAY_003037,CUS_0761,4979.92,network_error,card,2,131716.32,0.8302,0.8224,18,4,0
PAY_003038,CUS_0392,4399.15,renewal_failed,netbanking,0,146820.04,0.6659,0.6173,13,4,0
PAY_003039,CUS_0794,15393.08,expired_method,wallet,1,13817.04,0.8671,0.8666,21,1,0
PAY_003040,CUS_0113,3367.3,expired_method,card,2,85307.45,0.7576,0.84,16,1,1
PAY_003041,CUS_0395,18573.42,network_error,wallet,1,254579.03,0.814,0.764,16,4,0
PAY_003042,CUS_0650,10570.57,renewal_failed,netbanking,3,43556.0,0.8585,0.8298,18,4,1
PAY_003043,CUS_0570,2008.59,card_declined,wallet,1,219923.69,0.9177,0.5714,9,6,0
PAY_003044,CUS_0030,7679.11,renewal_failed,wallet,0,210552.07,0.9055,0.5637,22,5,0
PAY_003045,CUS_0384,8273.05,insufficient_funds,card,3,278517.64,0.9139,0.8228,20,6,0
PAY_003046,CUS_0377,23147.16,insufficient_funds,card,2,154421.36,0.8917,0.6969,20,1,0
PAY_003047,CUS_0841,14617.01,renewal_failed,wallet,3,201173.92,0.6463,0.8401,16,3,0
PAY_003048,CUS_0322,32863.48,renewal_failed,netbanking,2,119721.19,0.8416,0.4892,12,6,0
PAY_003049,CUS_0693,23002.69,insufficient_funds,netbanking,1,312907.33,0.9177,0.5482,15,1,0
PAY_003050,CUS_0123,25738.84,insufficient_funds,wallet,2,53589.08,0.7475,0.816,7,2,0
PAY_003051,CUS_0529,10398.05,insufficient_funds,netbanking,2,206215.65,0.8523,0.9077,9,3,1
PAY_003052,CUS_0474,9525.5,card_declined,wallet,1,149957.6,0.7148,0.7343,13,0,0
PAY_003053,CUS_0456,7820.69,insufficient_funds,card,2,36040.99,0.7564,0.8102,10,5,0
PAY_003054,CUS_0267,12635.53,expired_method,upi,2,223952.56,0.9142,0.9081,19,5,0
PAY_003055,CUS_0651,31272.99,network_error,card,0,120914.91,0.9294,0.8051,19,5,0
PAY_003056,CUS_0786,51475.46,expired_method,card,0,243752.26,0.7753,0.5277,18,1,0
PAY_003057,CUS_0715,5811.48,insufficient_funds,upi,1,11109.13,0.5276,0.8575,16,2,1
PAY_003058,CUS_0686,35903.11,expired_method,upi,1,14327.39,0.7612,0.6662,20,3,1
PAY_003059,CUS_0550,10613.07,insufficient_funds,upi,1,89279.04,0.7155,0.8034,21,1,0
PAY_003060,CUS_0635,22849.91,renewal_failed,netbanking,1,231351.11,0.7804,0.7889,17,1,0
PAY_003061,CUS_0269,8978.81,renewal_failed,wallet,1,40369.1,0.7455,0.7345,11,6,0
PAY_003062,CUS_0570,5007.02,insufficient_funds,card,2,80964.81,0.9198,0.7485,18,5,0
PAY_003063,CUS_0004,6851.45,insufficient_funds,card,1,268543.97,0.7244,0.726,7,0,0
PAY_003064,CUS_0089,13811.65,expired_method,netbanking,1,275451.03,0.7279,0.5619,17,6,0
PAY_003065,CUS_0525,35194.97,card_declined,wallet,1,243987.84,0.8606,0.6045,19,0,0
PAY_003066,CUS_0572,15075.38,network_error,wallet,1,253616.37,0.8151,0.8901,17,2,1
PAY_003067,CUS_0327,28020.97,network_error,wallet,2,301901.87,0.9168,0.5524,8,3,0
PAY_003068,CUS_0233,43107.23,card_declined,netbanking,3,105869.87,0.9463,0.6767,14,6,0
PAY_003069,CUS_0789,22672.51,renewal_failed,upi,0,310140.23,0.8055,0.8066,18,5,0
